"Employee name","Department","Position","Date","Hours logged"
"Amy Gilliam","Management","General Manager","06/01/2016","6"
"Rhiannon Campos","Sales","Store Manager","06/01/2016","7"
"Yardley Hardy","Accounting","Senior Accountant","06/01/2016","5"
"Salvador Faulkner","Accounting","Accounting Executive","06/01/2016","5"
"Reuben Kirby","Sales","Sales Associate","06/01/2016","6"
"Renee Allen","Accounting","Accounting Specialist","06/01/2016","5"
"Bevis Vaughan","Marketing","Marketing Director","06/01/2016","6"
"Armando Edwards","Sales","Assistant Store Manager","06/01/2016","8"
"Aileen Solis","Marketing","Associate Marketing Director","06/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","06/01/2016","6"
"Amy Gilliam","Management","General Manager","07/01/2016","5"
"Rhiannon Campos","Sales","Store Manager","07/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","07/01/2016","5"
"Salvador Faulkner","Accounting","Accounting Executive","07/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","07/01/2016","5"
"Renee Allen","Accounting","Accounting Specialist","07/01/2016","5"
"Bevis Vaughan","Marketing","Marketing Director","07/01/2016","6"
"Armando Edwards","Sales","Assistant Store Manager","07/01/2016","5"
"Aileen Solis","Marketing","Associate Marketing Director","07/01/2016","5"
"Cleo Smith","Accounting","Billing and Collection","07/01/2016","5"
"Amy Gilliam","Management","General Manager","08/01/2016","6"
"Rhiannon Campos","Sales","Store Manager","08/01/2016","7"
"Yardley Hardy","Accounting","Senior Accountant","08/01/2016","7"
"Salvador Faulkner","Accounting","Accounting Executive","08/01/2016","5"
"Reuben Kirby","Sales","Sales Associate","08/01/2016","8"
"Renee Allen","Accounting","Accounting Specialist","08/01/2016","6"
"Bevis Vaughan","Marketing","Marketing Director","08/01/2016","7"
"Armando Edwards","Sales","Assistant Store Manager","08/01/2016","5"
"Aileen Solis","Marketing","Associate Marketing Director","08/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","08/01/2016","6"
"Amy Gilliam","Management","General Manager","09/01/2016","5"
"Rhiannon Campos","Sales","Store Manager","09/01/2016","5"
"Yardley Hardy","Accounting","Senior Accountant","09/01/2016","6"
"Salvador Faulkner","Accounting","Accounting Executive","09/01/2016","8"
"Reuben Kirby","Sales","Sales Associate","09/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","09/01/2016","6"
"Bevis Vaughan","Marketing","Marketing Director","09/01/2016","8"
"Armando Edwards","Sales","Assistant Store Manager","09/01/2016","8"
"Aileen Solis","Marketing","Associate Marketing Director","09/01/2016","5"
"Cleo Smith","Accounting","Billing and Collection","09/01/2016","5"
"Amy Gilliam","Management","General Manager","10/01/2016","7"
"Rhiannon Campos","Sales","Store Manager","10/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","10/01/2016","6"
"Salvador Faulkner","Accounting","Accounting Executive","10/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","10/01/2016","5"
"Renee Allen","Accounting","Accounting Specialist","10/01/2016","5"
"Bevis Vaughan","Marketing","Marketing Director","10/01/2016","5"
"Armando Edwards","Sales","Assistant Store Manager","10/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","10/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","10/01/2016","7"
"Amy Gilliam","Management","General Manager","11/01/2016","6"
"Rhiannon Campos","Sales","Store Manager","11/01/2016","6"
"Yardley Hardy","Accounting","Senior Accountant","11/01/2016","7"
"Salvador Faulkner","Accounting","Accounting Executive","11/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","11/01/2016","8"
"Renee Allen","Accounting","Accounting Specialist","11/01/2016","7"
"Bevis Vaughan","Marketing","Marketing Director","11/01/2016","8"
"Armando Edwards","Sales","Assistant Store Manager","11/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","11/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","11/01/2016","6"
"Amy Gilliam","Management","General Manager","12/01/2016","8"
"Rhiannon Campos","Sales","Store Manager","12/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","12/01/2016","6"
"Salvador Faulkner","Accounting","Accounting Executive","12/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","12/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","12/01/2016","8"
"Bevis Vaughan","Marketing","Marketing Director","12/01/2016","5"
"Armando Edwards","Sales","Assistant Store Manager","12/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","12/01/2016","5"
"Cleo Smith","Accounting","Billing and Collection","12/01/2016","6"
"Amy Gilliam","Management","General Manager","13/01/2016","7"
"Rhiannon Campos","Sales","Store Manager","13/01/2016","5"
"Yardley Hardy","Accounting","Senior Accountant","13/01/2016","6"
"Salvador Faulkner","Accounting","Accounting Executive","13/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","13/01/2016","5"
"Renee Allen","Accounting","Accounting Specialist","13/01/2016","5"
"Bevis Vaughan","Marketing","Marketing Director","13/01/2016","7"
"Armando Edwards","Sales","Assistant Store Manager","13/01/2016","7"
"Aileen Solis","Marketing","Associate Marketing Director","13/01/2016","8"
"Cleo Smith","Accounting","Billing and Collection","13/01/2016","6"
"Amy Gilliam","Management","General Manager","14/01/2016","8"
"Rhiannon Campos","Sales","Store Manager","14/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","14/01/2016","5"
"Salvador Faulkner","Accounting","Accounting Executive","14/01/2016","8"
"Reuben Kirby","Sales","Sales Associate","14/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","14/01/2016","8"
"Bevis Vaughan","Marketing","Marketing Director","14/01/2016","7"
"Armando Edwards","Sales","Assistant Store Manager","14/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","14/01/2016","5"
"Cleo Smith","Accounting","Billing and Collection","14/01/2016","5"
"Amy Gilliam","Management","General Manager","15/01/2016","8"
"Rhiannon Campos","Sales","Store Manager","15/01/2016","5"
"Yardley Hardy","Accounting","Senior Accountant","15/01/2016","8"
"Salvador Faulkner","Accounting","Accounting Executive","15/01/2016","6"
"Reuben Kirby","Sales","Sales Associate","15/01/2016","6"
"Renee Allen","Accounting","Accounting Specialist","15/01/2016","8"
"Bevis Vaughan","Marketing","Marketing Director","15/01/2016","8"
"Armando Edwards","Sales","Assistant Store Manager","15/01/2016","5"
"Aileen Solis","Marketing","Associate Marketing Director","15/01/2016","7"
"Cleo Smith","Accounting","Billing and Collection","15/01/2016","7"
"Amy Gilliam","Management","General Manager","16/01/2016","5"
"Rhiannon Campos","Sales","Store Manager","16/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","16/01/2016","7"
"Salvador Faulkner","Accounting","Accounting Executive","16/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","16/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","16/01/2016","5"
"Bevis Vaughan","Marketing","Marketing Director","16/01/2016","7"
"Armando Edwards","Sales","Assistant Store Manager","16/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","16/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","16/01/2016","6"
"Amy Gilliam","Management","General Manager","17/01/2016","5"
"Rhiannon Campos","Sales","Store Manager","17/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","17/01/2016","6"
"Salvador Faulkner","Accounting","Accounting Executive","17/01/2016","5"
"Reuben Kirby","Sales","Sales Associate","17/01/2016","8"
"Renee Allen","Accounting","Accounting Specialist","17/01/2016","6"
"Bevis Vaughan","Marketing","Marketing Director","17/01/2016","6"
"Armando Edwards","Sales","Assistant Store Manager","17/01/2016","8"
"Aileen Solis","Marketing","Associate Marketing Director","17/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","17/01/2016","7"
"Amy Gilliam","Management","General Manager","18/01/2016","5"
"Rhiannon Campos","Sales","Store Manager","18/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","18/01/2016","6"
"Salvador Faulkner","Accounting","Accounting Executive","18/01/2016","5"
"Reuben Kirby","Sales","Sales Associate","18/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","18/01/2016","7"
"Bevis Vaughan","Marketing","Marketing Director","18/01/2016","7"
"Armando Edwards","Sales","Assistant Store Manager","18/01/2016","5"
"Aileen Solis","Marketing","Associate Marketing Director","18/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","18/01/2016","8"
"Amy Gilliam","Management","General Manager","19/01/2016","6"
"Rhiannon Campos","Sales","Store Manager","19/01/2016","7"
"Yardley Hardy","Accounting","Senior Accountant","19/01/2016","5"
"Salvador Faulkner","Accounting","Accounting Executive","19/01/2016","5"
"Reuben Kirby","Sales","Sales Associate","19/01/2016","6"
"Renee Allen","Accounting","Accounting Specialist","19/01/2016","7"
"Bevis Vaughan","Marketing","Marketing Director","19/01/2016","7"
"Armando Edwards","Sales","Assistant Store Manager","19/01/2016","8"
"Aileen Solis","Marketing","Associate Marketing Director","19/01/2016","8"
"Cleo Smith","Accounting","Billing and Collection","19/01/2016","6"
"Amy Gilliam","Management","General Manager","20/01/2016","5"
"Rhiannon Campos","Sales","Store Manager","20/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","20/01/2016","7"
"Salvador Faulkner","Accounting","Accounting Executive","20/01/2016","8"
"Reuben Kirby","Sales","Sales Associate","20/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","20/01/2016","8"
"Bevis Vaughan","Marketing","Marketing Director","20/01/2016","8"
"Armando Edwards","Sales","Assistant Store Manager","20/01/2016","7"
"Aileen Solis","Marketing","Associate Marketing Director","20/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","20/01/2016","8"
"Amy Gilliam","Management","General Manager","21/01/2016","7"
"Rhiannon Campos","Sales","Store Manager","21/01/2016","7"
"Yardley Hardy","Accounting","Senior Accountant","21/01/2016","5"
"Salvador Faulkner","Accounting","Accounting Executive","21/01/2016","7"
"Reuben Kirby","Sales","Sales Associate","21/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","21/01/2016","7"
"Bevis Vaughan","Marketing","Marketing Director","21/01/2016","8"
"Armando Edwards","Sales","Assistant Store Manager","21/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","21/01/2016","6"
"Cleo Smith","Accounting","Billing and Collection","21/01/2016","7"
"Amy Gilliam","Management","General Manager","22/01/2016","6"
"Rhiannon Campos","Sales","Store Manager","22/01/2016","6"
"Yardley Hardy","Accounting","Senior Accountant","22/01/2016","8"
"Salvador Faulkner","Accounting","Accounting Executive","22/01/2016","8"
"Reuben Kirby","Sales","Sales Associate","22/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","22/01/2016","6"
"Bevis Vaughan","Marketing","Marketing Director","22/01/2016","5"
"Armando Edwards","Sales","Assistant Store Manager","22/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","22/01/2016","7"
"Cleo Smith","Accounting","Billing and Collection","22/01/2016","8"
"Amy Gilliam","Management","General Manager","23/01/2016","8"
"Rhiannon Campos","Sales","Store Manager","23/01/2016","7"
"Yardley Hardy","Accounting","Senior Accountant","23/01/2016","8"
"Salvador Faulkner","Accounting","Accounting Executive","23/01/2016","6"
"Reuben Kirby","Sales","Sales Associate","23/01/2016","7"
"Renee Allen","Accounting","Accounting Specialist","23/01/2016","8"
"Bevis Vaughan","Marketing","Marketing Director","23/01/2016","5"
"Armando Edwards","Sales","Assistant Store Manager","23/01/2016","6"
"Aileen Solis","Marketing","Associate Marketing Director","23/01/2016","8"
"Cleo Smith","Accounting","Billing and Collection","23/01/2016","5"
"Amy Gilliam","Management","General Manager","24/01/2016","7"
"Rhiannon Campos","Sales","Store Manager","24/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","24/01/2016","7"
"Salvador Faulkner","Accounting","Accounting Executive","24/01/2016","8"
"Reuben Kirby","Sales","Sales Associate","24/01/2016","8"
"Renee Allen","Accounting","Accounting Specialist","24/01/2016","7"
"Bevis Vaughan","Marketing","Marketing Director","24/01/2016","5"
"Armando Edwards","Sales","Assistant Store Manager","24/01/2016","5"
"Aileen Solis","Marketing","Associate Marketing Director","24/01/2016","5"
"Cleo Smith","Accounting","Billing and Collection","24/01/2016","5"
"Amy Gilliam","Management","General Manager","25/01/2016","8"
"Rhiannon Campos","Sales","Store Manager","25/01/2016","8"
"Yardley Hardy","Accounting","Senior Accountant","25/01/2016","8"
"Salvador Faulkner","Accounting","Accounting Executive","25/01/2016","5"
"Reuben Kirby","Sales","Sales Associate","25/01/2016","6"
"Renee Allen","Accounting","Accounting Specialist","25/01/2016","7"
"Bevis Vaughan","Marketing","Marketing Director","25/01/2016","5"
"Armando Edwards","Sales","Assistant Store Manager","25/01/2016","7"
"Aileen Solis","Marketing","Associate Marketing Director","25/01/2016","8"
"Cleo Smith","Accounting","Billing and Collection","25/01/2016","7"